event_id,event_type,animal_id,terrain_name,event_time,result,reward
6446bd69-4285-415c-95dd-1de4b7b4521d,danger,906,Swamp,2025-01-17 10:11:32,animal_fled,35
92339008-84ee-45f3-b72f-b30151abba1a,danger,284,Volcanic Zone,2025-01-11 15:13:10,animal_fled,42
a59edea4-7978-4a0c-8c75-c8d232401144,boss_battle,675,Canyon,2025-01-13 09:38:06,hunter_defeated,29
936a7eda-ae4e-4f7c-9bba-9a8a9d36067e,danger,483,Jungle,2025-01-11 02:11:18,hunter_defeated,58
90df0c9a-1016-4fc8-9106-b1481d1529a1,danger,606,Canyon,2025-04-17 15:51:19,hunter_escaped,81
4b76b8af-d5fd-43f9-8ab8-27920cf32f5a,danger,71,Swamp,2025-03-11 16:47:33,hunter_defeated,59
efaddf7b-b4d3-4d0d-be51-59ccd4c172c8,boss_battle,572,Savanna,2025-03-16 11:44:24,hunter_defeated,27
7028a94a-e30a-4d89-ba21-22f998e48918,encounter,430,Tundra,2025-04-12 06:44:06,animal_fled,12
3972f1e7-68d5-4f99-ae41-9965e0c68f6f,danger,489,Canyon,2025-03-16 14:07:22,animal_fled,19
a160de3a-2d0c-4e57-9246-fb77480cfd08,boss_battle,656,Tundra,2025-02-07 11:12:27,animal_fled,42
1255be4a-8fc2-4375-b160-86c0fa91f3b7,danger,322,Desert,2025-01-29 04:39:09,hunter_escaped,67
f2eebcda-efd0-4734-9cce-fde885f73f24,boss_battle,253,Forest,2025-03-13 05:28:46,hunter_escaped,83
c428c9e1-7e18-488d-915a-0f09283cd456,danger,495,Swamp,2025-03-14 20:33:19,animal_fled,78
794134e7-bd39-4ceb-b69d-901de9953d91,boss_battle,257,Savanna,2025-02-12 15:37:03,hunter_defeated,19
e36236e0-97ea-47bb-aa22-bc40b2a70bf0,encounter,995,Tundra,2025-01-20 17:23:31,hunter_defeated,87
6f90b881-a547-403b-a71f-980ea0354fae,encounter,818,Volcanic Zone,2025-04-14 12:20:16,hunter_escaped,91
b2215ce1-7a6e-44d0-8d01-aea88af84e22,danger,869,City Ruins,2025-03-02 17:09:35,animal_fled,11
66844e3d-4a43-4fc8-bd75-8aeb73475e12,danger,318,Jungle,2025-04-05 14:23:36,hunter_escaped,59
7ea3c818-c098-45d9-8119-8a34b2f72f1a,boss_battle,570,Volcanic Zone,2025-01-20 23:02:30,hunter_defeated,76
d48cf21c-ba40-4ac7-9a16-9bed80c66dde,encounter,86,Desert,2025-03-08 23:00:31,animal_fled,11
05d08fe5-af6b-4471-9be5-358eb62e48c7,danger,873,Mountains,2025-03-29 04:52:09,hunter_escaped,88
3521ef59-b977-4890-a1a3-73c1c415f5ba,danger,315,Forest,2025-02-27 04:41:47,hunter_defeated,36
e7aa19ac-a964-4987-9802-7e58309ba312,danger,380,Swamp,2025-03-07 20:14:46,hunter_defeated,78
aee5ecae-8fe9-4667-8a80-5710d2955364,danger,65,Tundra,2025-02-18 18:04:17,hunter_escaped,10
b266757f-cba5-4ff0-8058-16aefed7a3ff,danger,315,Savanna,2025-01-01 17:45:21,hunter_defeated,91
725c0031-6daa-4e3d-9f86-6e64aec2e38c,danger,805,Jungle,2025-02-19 02:46:20,hunter_defeated,23
fb1c669c-44b1-481b-9d03-2dc8d3fdb43e,danger,448,Volcanic Zone,2025-03-04 14:04:07,hunter_escaped,29
3be0962d-267c-49e9-b41a-aaea3ee70cc8,danger,411,Tundra,2025-04-07 17:54:25,hunter_defeated,70
ec56fae4-8506-4109-9156-d9a703e8881e,danger,621,Forest,2025-03-13 06:37:56,hunter_defeated,27
04f65534-f879-4d6f-9343-2e20ff84b787,danger,306,Canyon,2025-04-12 14:26:28,animal_fled,54
50763d01-0cc6-41cc-9dc6-eba9a8405cda,encounter,776,Mountains,2025-03-20 19:09:11,animal_fled,76
fd1f493e-c806-4abf-a47b-95f737a3ced5,encounter,113,Volcanic Zone,2025-04-18 16:27:25,hunter_escaped,46
e44ea8d4-7180-4938-b315-13a49c420d05,boss_battle,266,Jungle,2025-02-25 03:25:00,animal_fled,94
4551f6e1-6ca1-44ff-a10d-8649d07417af,encounter,179,Canyon,2025-01-06 11:04:37,animal_fled,40
7710bf31-3bb1-4694-832f-51b681bf8bc3,encounter,15,Tundra,2025-02-09 18:15:12,hunter_escaped,30
83c616a0-ee86-4530-aba7-c81dd11c1a75,danger,312,Forest,2025-03-16 22:18:43,hunter_escaped,35
272a8252-6fb5-4ecf-9edd-80011357e8f3,boss_battle,272,Canyon,2025-01-17 06:24:05,hunter_escaped,84
0c2c354d-e40f-41f6-9710-3197a699eab2,encounter,315,Savanna,2025-03-23 08:26:05,animal_fled,96
319d9d94-a0a0-403d-90e1-f46ae3bf8c23,boss_battle,754,Savanna,2025-03-25 16:34:13,animal_fled,32
3a460ac3-b73b-49b7-855e-5e49f36e6d1c,danger,562,Mountains,2025-04-13 09:34:12,hunter_escaped,98
11c34b55-1ba5-48ff-bc34-f6973e9aa2a9,boss_battle,71,Jungle,2025-04-09 03:07:51,hunter_defeated,64
78acd960-7108-44e8-9a34-cd98b3b9af9f,encounter,244,Forest,2025-01-13 23:39:34,hunter_defeated,18
5a089f48-112c-40bc-b1a4-8a9170fde866,encounter,222,Swamp,2025-04-04 09:09:31,hunter_escaped,33
d2891e15-032a-4eec-9500-39f064381887,encounter,322,Forest,2025-03-18 18:33:31,hunter_defeated,24
bdb1adef-f40b-4d26-9c29-5b3cd6e74e3f,encounter,25,Savanna,2025-04-03 19:55:52,hunter_defeated,51
75657087-ff26-4575-8662-f7bf89496fdc,boss_battle,686,Swamp,2025-04-03 05:53:44,animal_fled,45
a18fbc27-0d84-4bf2-8737-78f2b3fe837d,boss_battle,267,Desert,2025-01-18 05:42:48,hunter_escaped,16
13eb2326-758a-4762-86a1-e32c68859031,danger,778,Savanna,2025-02-19 19:51:25,hunter_defeated,20
17bd7f67-6658-433f-83db-fdaf4284f3a6,boss_battle,394,Savanna,2025-02-04 04:25:53,hunter_defeated,16
b17ece20-c470-4e5f-850f-aca93970a804,encounter,268,City Ruins,2025-01-30 11:12:26,animal_fled,56
7762ee85-5816-4ac4-9cea-fc0f6176014a,encounter,681,City Ruins,2025-01-09 06:35:39,hunter_escaped,54
6399fca1-9930-4044-b844-27828ef2037d,danger,29,Tundra,2025-03-14 18:05:04,hunter_defeated,84
886fdeaa-273b-48b6-95e9-16c4fe7ef952,boss_battle,764,Jungle,2025-02-15 23:13:38,hunter_escaped,10
6305e2ed-0d7f-4c0a-b580-76d9cc00a8fc,encounter,753,Swamp,2025-02-11 07:18:30,animal_fled,41
e2939920-0a01-44a4-aa0d-9a9cf67950c4,boss_battle,909,Mountains,2025-01-09 14:43:59,animal_fled,81
c5d05f6a-3aca-49a7-a07c-0eb3c35dc68d,encounter,699,Mountains,2025-01-11 00:46:58,hunter_escaped,89
673634af-eec8-4838-ad73-18932ad5e49a,encounter,166,Volcanic Zone,2025-01-02 02:20:06,hunter_escaped,84
67db1566-3c16-4a1a-8f32-93783b0463cc,boss_battle,274,Canyon,2025-02-16 22:10:11,hunter_defeated,43
2a2918bd-5cd8-4204-a248-41e449293f87,danger,988,Jungle,2025-01-07 01:17:09,hunter_escaped,48
0ed767f3-53dc-4109-afda-f70f3e374bf1,boss_battle,199,Savanna,2025-02-24 00:03:57,animal_fled,18
b0ae1fa1-871b-4ac8-ad1d-5edc60347a5f,danger,974,Tundra,2025-02-24 18:12:47,hunter_escaped,82
156a7173-c85f-4725-ab74-e760995fbb66,encounter,996,City Ruins,2025-03-09 06:02:30,animal_fled,35
7877d240-08a9-4915-ae2a-1f7abda34074,danger,227,Savanna,2025-04-09 09:26:04,hunter_defeated,69
56cdce44-c2d3-40d4-a7e5-1350fbb90c2e,boss_battle,725,Savanna,2025-03-27 21:16:05,hunter_defeated,61
f2cb964e-a46d-458e-9868-7435dca01d8a,encounter,567,Volcanic Zone,2025-02-02 15:42:19,hunter_defeated,61
9b703c6a-424c-4388-ad7e-d8ca4465f107,danger,177,Canyon,2025-02-06 07:13:17,hunter_defeated,36
ddf18bef-a59c-45f7-9082-3c066a96aec8,boss_battle,432,Swamp,2025-03-14 13:25:18,hunter_escaped,74
9e500b04-6053-4d89-bb04-bafb15d3e245,danger,7,Jungle,2025-03-09 05:36:12,hunter_defeated,91
a5b2f280-e54f-4ff6-88e9-e8a9b57837a6,encounter,770,Volcanic Zone,2025-02-13 09:25:49,hunter_escaped,29
1fc41502-a9e5-4014-8bfb-6426073d498b,encounter,960,Savanna,2025-02-21 21:21:50,hunter_defeated,54
f5fc8bf3-8fb9-43a1-8077-381f51c61707,encounter,4,City Ruins,2025-03-21 06:18:05,animal_fled,24
b154fa4e-2709-4b7d-9109-c9c751a4103f,encounter,910,Desert,2025-03-31 11:04:14,animal_fled,53
a302985a-6b2b-4a2f-8acd-c07899cf74d9,encounter,273,Mountains,2025-03-12 22:59:14,animal_fled,21
84c85c6b-51f1-40eb-b5e5-1ff8867bbbc0,danger,699,Canyon,2025-01-24 06:55:27,hunter_escaped,47
36e76299-c44f-487e-a2ae-186d1daf59e8,encounter,310,Jungle,2025-02-06 09:09:52,hunter_escaped,40
ecef1868-e366-4da6-86b1-1df326a4170e,encounter,364,Tundra,2025-03-24 19:33:53,hunter_escaped,48
a717119b-1475-4d3a-875b-273ab46a300c,encounter,64,Savanna,2025-04-14 00:22:33,animal_fled,20
6b102c3c-bf5c-4416-9d60-936de721d35b,boss_battle,170,Mountains,2025-01-14 01:44:23,hunter_escaped,35
bca3a36a-7c00-435c-94e1-3004c60da0b1,encounter,740,City Ruins,2025-02-12 01:09:24,animal_fled,65
777c8b32-fc8f-4b96-bf83-d66603cb13d4,encounter,559,City Ruins,2025-02-10 11:17:54,animal_fled,50
964dd89b-ef26-4d2f-bbca-e5db9a431b2b,encounter,11,Forest,2025-03-01 12:40:55,hunter_escaped,89
ff54c8db-946c-4cad-abc1-adf5ac62e068,encounter,845,Swamp,2025-04-18 13:36:47,animal_fled,87
7e793b71-14dd-467c-8925-329b296afedf,encounter,237,Volcanic Zone,2025-03-21 07:51:42,hunter_escaped,96
6e6375d2-70ec-40c5-b47e-b432074214e6,danger,368,City Ruins,2025-02-10 12:28:45,hunter_escaped,93
a7c5542e-b5d0-4ce0-ab93-5e3edd21e988,danger,870,Jungle,2025-01-17 21:51:23,hunter_defeated,70
8a9504a3-2d3d-4be1-b0c4-28abdfa27692,danger,275,Swamp,2025-03-30 08:04:40,hunter_escaped,82
952576dc-611d-48c2-8bcf-31bfd644182f,danger,804,Desert,2025-03-12 04:02:35,hunter_escaped,23
eb6754a3-aafb-49ab-86bf-cfa739e00150,danger,289,Swamp,2025-02-03 06:34:04,hunter_defeated,37
7f4ab15d-2b9b-47bf-87ae-2f3f0ff2998a,encounter,279,Savanna,2025-01-18 02:21:12,animal_fled,90
46cdb72e-cfea-400b-852d-f3c09c2f0851,encounter,833,Mountains,2025-03-16 21:59:36,hunter_escaped,17
8da6781b-fddb-459f-99bf-8b2ea003dc57,danger,532,Volcanic Zone,2025-01-07 16:46:46,animal_fled,46
21aab603-abe0-45b0-ade8-4194c9386cca,encounter,607,Canyon,2025-04-17 20:39:53,hunter_defeated,39
fa457972-7836-4087-813a-9deb90f02f11,encounter,56,Tundra,2025-02-20 11:42:41,hunter_defeated,41
aed29567-1c3c-4b44-bacb-2a8899d3f954,boss_battle,101,Desert,2025-03-05 06:12:55,hunter_escaped,76
df8d098a-48d3-4025-80fe-9b28ad6174bb,encounter,450,Mountains,2025-01-17 11:36:13,hunter_escaped,76
384b1506-cfa0-4b86-9cac-3ce0151d0f49,boss_battle,553,Jungle,2025-04-17 07:23:40,hunter_escaped,61
25233540-eef1-46e4-8747-f8013c51ab0d,boss_battle,461,City Ruins,2025-01-27 10:13:33,hunter_escaped,63
7a22c7c2-7b3e-47c0-89a4-fb2c1a012794,encounter,802,Canyon,2025-01-11 19:34:29,hunter_defeated,35
8e78627f-e4d8-4935-ae2d-51ac45ae565c,danger,987,Volcanic Zone,2025-02-06 04:57:39,hunter_defeated,65
5774e175-cdbe-4e9a-8e67-d637e75ccd15,encounter,8,Volcanic Zone,2025-02-23 21:49:46,hunter_escaped,99
e825d56d-45ad-427e-b66c-5bad32d978d9,boss_battle,421,Forest,2025-03-19 10:35:53,hunter_defeated,26
dc9332da-8697-4206-b709-fbfc7da5b176,danger,802,Savanna,2025-04-11 23:57:17,animal_fled,22
da90f9bd-da21-4cae-9b06-bf8af9ed612e,encounter,478,City Ruins,2025-01-12 01:44:09,animal_fled,28
69932f45-eeed-43b0-bdb8-d0f46d2d6347,boss_battle,347,Savanna,2025-01-07 17:11:12,animal_fled,91
ed9cbe7c-b2ef-48bb-b1c6-2a3d2c86bad6,danger,967,Jungle,2025-04-05 22:24:38,hunter_defeated,81
4bb4200c-da14-4f94-a714-168a16a40726,encounter,453,Desert,2025-03-06 21:57:39,hunter_escaped,80
388c7869-8173-4827-8ed9-7dfc6c11ceb4,danger,389,Mountains,2025-02-21 07:20:41,hunter_defeated,65
d661dcc7-1f61-4aea-9223-51f43377d8d4,boss_battle,476,Forest,2025-02-22 09:36:53,animal_fled,45
3bb0e221-b1c6-42b3-9d8b-2e34810eb9e0,encounter,479,Tundra,2025-03-16 07:28:49,hunter_defeated,96
a04b948a-4f1e-4d82-8449-316653d15fca,danger,478,Desert,2025-03-29 16:45:05,hunter_escaped,81
6ddc1e64-afe6-4a3a-9a7e-8fc33b7a1ed6,encounter,972,Canyon,2025-01-27 11:48:20,hunter_escaped,33
df6e1bd4-4a6b-4da6-86b5-9ac6b2c19a6a,danger,828,Mountains,2025-03-23 01:43:59,animal_fled,65
eeea50ac-8005-4939-ba90-2aa3091406bc,danger,595,Canyon,2025-01-16 20:34:37,hunter_defeated,59
2f0e0190-36bb-4394-9c2e-adc58050363b,boss_battle,558,Swamp,2025-04-14 06:25:11,animal_fled,93
7c45f2f8-4053-4399-8940-bcf639cea9de,encounter,928,Desert,2025-03-11 08:23:21,animal_fled,48
4b7d19ee-4422-4059-8741-9b2a1aefb408,boss_battle,402,Forest,2025-03-01 03:00:32,animal_fled,40
dc988e9a-409c-4f08-b5fc-867921c1b608,encounter,664,Tundra,2025-01-16 09:04:36,animal_fled,96
1f02f8fb-7f27-4a30-adb6-d309142e93ff,danger,291,City Ruins,2025-03-02 15:11:08,animal_fled,42
bfc03685-809d-476a-9aa5-7f6b596422e9,boss_battle,905,Jungle,2025-03-12 17:32:26,animal_fled,85
d85b49bc-6f06-4966-b547-8ceb0955c239,encounter,684,Jungle,2025-03-21 06:48:58,hunter_defeated,87
ace3a923-7719-488a-bcae-dbb4c20439bf,danger,201,Tundra,2025-02-10 19:26:05,hunter_escaped,40
aec4893b-1184-4570-ae28-339c441fa974,encounter,978,Swamp,2025-04-07 04:37:38,hunter_escaped,53
ea12748b-0e3e-48de-abd3-979dcddc163b,danger,843,Forest,2025-01-05 20:31:46,animal_fled,80
ec40e455-4cfa-4c59-a43a-27438857181a,danger,547,Swamp,2025-03-24 01:03:34,animal_fled,81
28a8b673-e4e3-40fd-9dfb-e13d830a978d,danger,48,Canyon,2025-01-09 20:00:36,hunter_escaped,87
a81ad361-5114-43b0-bed6-2c26ac0610ed,encounter,99,Tundra,2025-01-13 18:38:47,animal_fled,26
b9fb9183-2c85-4407-9a46-9e6e1d233e0c,boss_battle,578,Desert,2025-04-07 03:36:38,animal_fled,73
2d3325b5-b87d-47ef-8527-3b9d3237edd1,danger,905,Savanna,2025-04-10 19:02:24,hunter_defeated,37
6b76f132-5414-4719-b4a2-1727d33611c1,boss_battle,402,Desert,2025-01-27 00:46:56,hunter_defeated,78
101666aa-5d00-4bc7-9b71-5bceebed8150,danger,100,Desert,2025-01-15 20:22:08,hunter_defeated,36
112d3800-b20f-4300-ba36-0d7d9bd234bb,boss_battle,29,Jungle,2025-02-04 23:51:21,hunter_defeated,11
714aa2ea-c405-42cf-995b-9e9a2bae33ce,boss_battle,475,Forest,2025-02-10 15:59:58,animal_fled,92
27c8c277-ff3c-4d17-8312-9ccc8c3a22ee,encounter,716,Savanna,2025-01-30 07:56:04,hunter_defeated,66
1777fc84-baa3-4482-a1d1-64869aa2868f,danger,180,Forest,2025-03-18 10:01:54,hunter_defeated,42
1720c997-1792-46d5-a081-7676249bc84b,encounter,688,Desert,2025-02-06 15:11:46,hunter_defeated,65
010b5a3f-8407-4334-8014-82c4ccdde605,danger,123,Jungle,2025-03-31 01:29:45,hunter_escaped,18
6e9504db-6fd5-4b6d-9c21-0de308ed31ea,encounter,315,Tundra,2025-02-24 23:06:37,hunter_escaped,36
e1fb7b31-6551-4db6-aa9c-809e4725a2ee,encounter,103,Forest,2025-02-20 04:42:16,hunter_defeated,39
19b48454-5c0f-4967-88f8-f2921f47748f,encounter,758,Mountains,2025-01-20 02:48:46,animal_fled,81
36f4f3dd-9be9-487b-8b95-ca5c7bf02ecb,boss_battle,598,Forest,2025-04-06 19:23:45,hunter_defeated,79
ad23db46-52e0-4873-bc6b-0f651b64a1f5,encounter,57,Tundra,2025-01-17 02:04:26,hunter_defeated,81
29e9444a-b9fa-4951-bd9b-d1b3dca3bf1f,boss_battle,243,Desert,2025-03-21 09:18:45,hunter_escaped,29
6875b4f8-516c-4ee7-97d2-0681d76595e0,encounter,284,Swamp,2025-01-08 21:44:39,animal_fled,40
88093dd9-1f49-4082-b7cc-fcf2acba090a,boss_battle,365,Forest,2025-02-18 20:36:29,animal_fled,97
25b177ec-880c-42c9-9700-7ce0db4713a3,danger,643,Canyon,2025-04-03 02:31:31,animal_fled,74
6c333c3f-832e-445c-a30f-eba50bd610d0,encounter,866,Volcanic Zone,2025-03-06 16:49:07,hunter_escaped,85
38229c69-43b4-46cd-8add-3f84c2e596a1,encounter,693,Desert,2025-01-28 21:53:36,hunter_defeated,35
c7604269-c7a2-427f-a490-ea8ace675aff,boss_battle,996,Desert,2025-04-04 13:52:11,hunter_escaped,44
2344cc43-9d62-4f89-b7a2-d26654750c1f,danger,501,Canyon,2025-03-17 17:52:42,hunter_escaped,45
28243020-a24f-47f1-8d65-cae13a91aa70,encounter,327,Mountains,2025-03-31 06:42:10,hunter_defeated,13
44a6f7d8-37d0-4e34-9e0f-9619e11e3f5b,encounter,808,Canyon,2025-01-06 03:13:08,animal_fled,97
652fae6f-29f3-455d-b78c-add776261171,encounter,517,Canyon,2025-04-16 12:49:43,animal_fled,62
c9b2fd35-97f3-4d05-b466-4139c980ec06,danger,830,Savanna,2025-02-27 10:08:01,hunter_defeated,71
7290c148-821b-408f-894e-6ddfae7adc46,boss_battle,200,Desert,2025-01-01 12:56:30,animal_fled,28
febf2104-f586-4a52-a053-f58bc135f407,boss_battle,471,Forest,2025-03-16 05:04:52,hunter_escaped,96
5a15ef44-491c-4219-9df6-451da77456e4,boss_battle,119,Desert,2025-02-28 09:03:53,animal_fled,28
7ca49257-98e5-4ed6-94d6-1d5c431aa1a2,encounter,222,Jungle,2025-02-02 11:13:24,hunter_escaped,95
f15e2d0e-1444-4eca-b50a-86d061199384,encounter,554,Volcanic Zone,2025-01-11 12:47:32,hunter_escaped,48
c162482a-c731-4c4b-aaa5-749f2361983d,danger,579,Jungle,2025-01-06 10:41:14,animal_fled,90
86c8b727-75ae-4594-acd1-75444fe1a3ec,encounter,530,City Ruins,2025-01-04 01:45:59,animal_fled,91
b77379ac-7b9a-4ba2-957e-c02b28a080d4,encounter,320,Forest,2025-01-13 14:25:16,hunter_defeated,71
63e10c67-eb5f-4961-a61a-97b2fad57220,danger,936,Canyon,2025-03-01 14:58:18,animal_fled,55
ab2e6363-8093-4d2a-981f-7797df9919db,danger,196,Swamp,2025-01-28 19:24:45,animal_fled,33
b625ba58-e795-4dfa-bc5a-933d0468ccb0,danger,819,Swamp,2025-02-02 08:10:12,animal_fled,56
7d8573f2-c0de-4418-a37d-246c34880e94,danger,840,Forest,2025-04-10 08:27:33,hunter_escaped,49
4efa2bb4-ac2a-4613-8b5c-ee191e600a83,danger,642,Canyon,2025-04-08 10:34:12,hunter_defeated,95
b492efe6-f84c-40ca-a7d4-75e65d3ce3c0,danger,153,Volcanic Zone,2025-03-27 03:40:29,hunter_escaped,67
d0aebf4b-8503-4dfc-9637-9bd1f948a5f6,danger,59,Tundra,2025-03-27 20:55:45,hunter_escaped,35
a8134844-8dcf-4a81-b08e-6a0e7da90342,danger,931,City Ruins,2025-03-15 23:01:36,hunter_escaped,24
f9f17093-d148-4b84-add8-fae50c0a3239,boss_battle,130,Savanna,2025-01-28 08:45:24,hunter_escaped,98
5040156c-ee3e-4f06-9b4b-3df5aaf80520,danger,240,City Ruins,2025-04-05 18:34:53,hunter_escaped,24
d9bed94d-7455-4b49-9031-f98dde13ef62,boss_battle,616,City Ruins,2025-01-02 08:33:32,animal_fled,53
945fe560-a428-4c88-821a-933cc3a28f2f,danger,858,Desert,2025-03-28 04:53:18,animal_fled,44
19137f08-791c-44e9-b643-3af2273026ef,boss_battle,700,Canyon,2025-04-13 04:02:52,animal_fled,64
ad134f74-5faa-437b-917d-9baf46f2859e,danger,741,City Ruins,2025-02-21 05:46:45,animal_fled,37
cb3339fc-7c40-4204-abb5-950cbe55d956,boss_battle,196,Volcanic Zone,2025-03-26 16:51:53,hunter_escaped,50
18479bea-c12c-4647-a7d3-4ef86638c395,encounter,293,Swamp,2025-04-02 16:11:58,hunter_defeated,94
da59f8bf-490b-4fd0-8b8f-672a7a928b76,encounter,194,City Ruins,2025-02-11 10:33:24,hunter_escaped,86
1fa718d8-8ac1-497e-af70-2bfab0c86db2,encounter,494,Desert,2025-04-10 21:31:15,hunter_escaped,42
b9bcdb6b-f957-4f68-82f4-e9b87c9d336d,boss_battle,204,City Ruins,2025-01-06 06:08:54,hunter_escaped,79
8cd95981-09d3-4db1-a0b2-d9db67e7d72c,danger,634,Tundra,2025-01-28 22:14:01,hunter_defeated,46
6c93e7ee-1bd9-469a-9b56-cdcd1418edb7,danger,197,Volcanic Zone,2025-02-13 17:53:41,hunter_defeated,72
b8971c86-10de-438f-be51-bdd2bedde61d,boss_battle,926,Tundra,2025-03-29 20:35:58,animal_fled,40
0c7f5c83-d009-4663-baf1-d980de664c99,encounter,257,Canyon,2025-01-15 14:16:42,animal_fled,39
ffc017d2-3491-4d35-add0-43947cf0c683,boss_battle,283,Tundra,2025-03-22 19:33:09,hunter_escaped,92
3801779f-56a3-4b76-9b0c-2a1ce4d7d164,encounter,157,Mountains,2025-03-09 15:26:47,animal_fled,92
d22f3531-cc95-4e4d-9c8c-798edcea5ccd,encounter,264,Volcanic Zone,2025-02-14 20:38:31,hunter_escaped,39
9b20ecd9-e054-43ec-9a6c-17268ff9d3d7,boss_battle,859,Jungle,2025-01-23 21:18:55,hunter_escaped,42
3f31f980-6f80-4a72-80b1-c95f782dd424,boss_battle,71,Forest,2025-03-07 01:58:54,animal_fled,89
993fe4f9-6db4-465d-8be9-8dfc3e53f5be,encounter,707,City Ruins,2025-03-07 23:03:17,animal_fled,44
b0199494-4c14-4650-9242-a83070fcc97f,encounter,156,Canyon,2025-03-16 05:48:03,hunter_escaped,22
902f0e78-527f-4166-8534-283270141cb1,danger,206,Swamp,2025-02-24 13:29:01,animal_fled,24
e2e209cf-bc8b-4c15-83bf-b18ee4a0c70f,encounter,66,Mountains,2025-03-28 00:03:24,hunter_defeated,28
75629824-4c6a-411e-aa92-3264ff2a3084,danger,479,Volcanic Zone,2025-03-05 22:40:04,hunter_escaped,67
771cbe5a-2305-48c4-8000-7b22e38d7fbf,encounter,360,Desert,2025-04-04 14:07:45,hunter_defeated,20
fe643325-2b73-459a-a657-6327829e70ad,boss_battle,82,Forest,2025-01-05 05:50:39,animal_fled,57
c587f7af-89c0-4462-8b42-675ff8231762,danger,291,Volcanic Zone,2025-03-14 08:25:42,hunter_escaped,38
79fe4288-f3c4-49d8-aa2b-8c65396f3b29,danger,856,Jungle,2025-03-11 14:38:07,animal_fled,32
669adcc8-78e6-48a1-b8a2-54ea414bc914,danger,348,Canyon,2025-02-09 09:01:25,hunter_escaped,37
e7d0473c-4944-4154-a3c1-d77b571b4412,danger,776,Desert,2025-01-31 14:44:09,hunter_defeated,88
c6dee9c7-0fbe-49e7-925b-a617bef71012,danger,268,Swamp,2025-02-07 11:07:34,hunter_escaped,87
742bf059-de2c-426b-9786-cee4a0f089be,boss_battle,15,Tundra,2025-02-09 17:09:40,animal_fled,34
